time_step,price
467,0.7375289148593034
468,0.7371527110107403
469,0.7367262730630436
470,0.7364394093454031
471,0.736584668960324
472,0.7368884467492415
473,0.7379684890278887
474,0.7373790859695216
475,0.737959740969912
476,0.7378334088482679
477,0.7378042120662622
478,0.7383686153641805
479,0.7377054292005807
480,0.7380971482979364
481,0.7381954346181044
482,0.7384862548379946
483,0.7386570924930793
484,0.7401079923831148
485,0.7362164767196134
486,0.73606931209382
487,0.7358679054327111
488,0.7357063959076784
489,0.7354967016104131
490,0.7363619599708997
491,0.7371987642046571
492,0.736862161434716
493,0.7363714963733721
494,0.736649205956308
495,0.7363237702226437
496,0.7368623611525124
497,0.7369819822215338
498,0.7360883213396048
499,0.7371654266547261
500,0.7382245137996118
501,0.734171490724138
502,0.7338811537478122
503,0.7339652118551452
504,0.7339100225218785
505,0.7342221490022337
506,0.7344919259227448
507,0.7333571445937229
508,0.7325205529892793
509,0.7327388176527403
510,0.7321637535563311
511,0.733391825238964
512,0.7334339448699565
513,0.735622515556526
514,0.7365882201248637
515,0.7378889923401942
516,0.7380455028078887
517,0.7381384147665627
518,0.7391607781492082
519,0.7389370827394773
520,0.7392603111721726
521,0.7391028560994755
522,0.7389440163570712
523,0.7384191241648994
524,0.7381465403389011
525,0.737764340867426
526,0.7382812200648989
527,0.7390618431744698
528,0.7390058202921307
529,0.7391415773936447
530,0.7390514190593089
531,0.7385720549840001
532,0.7392478230275076
533,0.7396337309089568
534,0.735005908588106
535,0.7350047780309704
536,0.7346514019649385
537,0.734586883979109
538,0.7343580851911562
539,0.7344960382846156
540,0.7344673994226962
541,0.7344262870515379
542,0.7352423154966543
543,0.7355700445595469
544,0.7351558335041175
545,0.7348291027669879
546,0.735118209846705
547,0.7355720894229641
548,0.7352167903093648
549,0.7350791632156991
550,0.7361652021265541
551,0.7358197650928395
552,0.736944571319574
553,0.7375952444090454
554,0.7386133714803309
555,0.7382416587041757
556,0.7381421107297338
557,0.7378768733522354
558,0.738541997450074
559,0.7383726872870936
560,0.738804614926138
561,0.7392055195143703
562,0.7391771165590074
563,0.7399450682051602
564,0.7364936123703659
565,0.7371508730500735
566,0.7370249295394872
567,0.7367641114007049
568,0.7373609257174263
569,0.7376150735265449
570,0.7377586474469974
571,0.7375558002064231
572,0.7384699029545404
573,0.7378102509461342
574,0.7371188678421713
575,0.7378404355614874
576,0.7383481266740483
577,0.7387232620866898
578,0.7385530884829385
579,0.7388499408151272
580,0.7398670891056709
581,0.7378344331378838
582,0.7370224986427706
583,0.7369412702869094
584,0.7368229872854443
585,0.7379477537286445
586,0.7364829008793053
587,0.7369514223164036
588,0.7368000169387597
589,0.7379315833969328
590,0.7389839485570674
591,0.7392000314451687
592,0.7382658463703328
593,0.7379268999668135
594,0.7378187225016758
595,0.7372016090057457
596,0.7380485616890781
597,0.73735627006091
598,0.7386817533169197
599,0.739841674328733
600,0.736100340437261
601,0.7401407807969563
602,0.7365396427667946
603,0.7379118182599541
604,0.7367863551398955
605,0.7372250452699383
606,0.737955906482656
607,0.7379273600137752
608,0.7372531840052647
609,0.736942568147472
610,0.7366327513108074
611,0.7396301886338295
612,0.7360901549635301
613,0.7368740990798439
614,0.7391409017856031
615,0.7381045450328063
616,0.738315104065256
617,0.7381561087157958
618,0.7381052418200128
619,0.7381655879790592
620,0.7377333907956651
621,0.7380147353112361
622,0.7375532565453583
623,0.738302820258339
624,0.7386709733688573
625,0.7383793680417494
626,0.7381165148388492
627,0.7382792019557147
628,0.7379735691385981
629,0.7392096086380061
630,0.7394212743482683
631,0.7361404187917654
632,0.7367074520945319
633,0.7365316185003911
634,0.7373391547183624
635,0.7375726311775085
636,0.7381332722135452
637,0.7380163795822982
638,0.738794117908534
639,0.7390313261572587
640,0.7403216790055989
641,0.7365871219017921
642,0.7368734158853042
643,0.736430962688256
644,0.7362847562038709
645,0.7368149258485611
646,0.7374806083299249
647,0.7392299184402381
648,0.7391727736572286
649,0.7386209289028737
650,0.7390660666411908
651,0.7383992355790253
652,0.7388987799997677
653,0.738768072515608
654,0.7388931282023457
655,0.7397044574401084
656,0.7361255152925968
657,0.7368406400197608
658,0.7375212479349742
659,0.7365869554263601
660,0.7362212820731823
661,0.7353014137133044
662,0.73664462556691
663,0.7367482475167503
664,0.7377978657581742
665,0.7368340347921991
666,0.7364964065767898
667,0.737133875652629
668,0.7372395951598026
669,0.7377198211102117
670,0.7369798537614594
671,0.7377915949109316
672,0.7382502156665799
673,0.7384874157594169
674,0.7380823641076616
675,0.738273557038607
676,0.7381013975637009
677,0.7372926672017398
678,0.7374288102410413
679,0.737502248910522
680,0.7382951467529804
681,0.7369754137944706
682,0.7372799336560985
683,0.736764086578213
684,0.7371180546676079
685,0.7375046667590283
686,0.7374534280162945
687,0.7379297008821393
688,0.7371942706618508
689,0.7378475547974048
690,0.7374295913893848
691,0.7366774139567612
692,0.7366825958873731
693,0.7356132987814723
694,0.7359284243852349
695,0.7359413421227796
696,0.7368334293175165
697,0.7372159485586326
698,0.7363949870385444
699,0.7359010795620204
700,0.7363732522806019
701,0.7333553669194087
702,0.7349551387980978
703,0.7359523209981542
704,0.7370948709471797
705,0.7383860060810137
706,0.7381955515574077
707,0.7400664386218525
708,0.7392704037878995
709,0.738889977442856
710,0.7383567884883931
711,0.7385330221569752
712,0.7381346129864036
713,0.7375637271971615
714,0.7370961303141512
715,0.7392859156097364
716,0.7401989419896443
717,0.7363993486960319
718,0.7351183511421167
719,0.7343752570520192
720,0.734836322721466
721,0.7337541831815979
722,0.7340913047512851
723,0.7336305576429967
724,0.7338495178590204
725,0.7340521311682607
726,0.7341229466066367
727,0.7338913033037701
728,0.7336404383400419
729,0.7333823714553684
730,0.7338313488431211
731,0.7344692677555138
732,0.7337530294706808
733,0.7337227234323197
734,0.7338381128197897
735,0.7339459994298878
736,0.7342090792278442
737,0.7339729371415074
738,0.7341367777662502
739,0.734499751851409
740,0.7345826249623718
741,0.7348799486529269
742,0.7354621813440082
743,0.734373144037484
744,0.7350927863149729
745,0.7352941592590113
746,0.7346402619703948
747,0.7352772840796423
748,0.7350429830284636
749,0.7350542877668145
750,0.7349210700498346
751,0.7350988614755862
752,0.7348023050424887
753,0.7354976793029557
754,0.7354159728144568
755,0.7352017005555003
756,0.7356445129382913
757,0.7354564487952734
758,0.7361799262265979
759,0.7367568515596236
760,0.7359701108609868
761,0.7366232167441897
762,0.735761641031931
763,0.7366169457707332
764,0.7379782513494403
765,0.7384947383806196
766,0.7372204032951
767,0.7378476691739613
768,0.7391735099917052
769,0.7389943156223332
770,0.738973799177345
771,0.738271190738806
772,0.7384555101341156
773,0.739371616032483
774,0.7397843256548876
775,0.7381209393831217
776,0.7383065233440976
777,0.737509276175544
778,0.7377761126013561
779,0.7365155510109197
780,0.7363670848700434
781,0.7374898959545709
782,0.7378477005666216
783,0.7379536063928541
784,0.7390285275492112
785,0.7388685427176185
786,0.7396143982453592
787,0.7361772012675732
788,0.7365667173210668
789,0.7360149824464112
790,0.735896687024015
791,0.7352393354312841
792,0.7353487293343153
793,0.7357438999671739
794,0.7352559323263473
795,0.7366269728793351
796,0.7367908611953218
797,0.736824927802743
798,0.7372786102163974
799,0.7367896894616532
800,0.7368860482785411
801,0.7327790190641374
802,0.7347717742207635
803,0.733781791576042
804,0.7336831023953259
805,0.734494028665166
806,0.7333560395135047
807,0.7336447168645485
808,0.7322435133831561
809,0.73170355355824
810,0.7322426480167198
811,0.7305406499681173
812,0.7312199929790351
813,0.7313615370261078
814,0.73217275068071
815,0.732599858693318
816,0.7341988492312967
817,0.7342724009798884
818,0.7340201604697476
819,0.7340919755359883
820,0.7344110401147405
821,0.7344397468147948
822,0.7344635965359233
823,0.7340511266641114
824,0.733826918046725
825,0.733168428231702
826,0.7343598095649498
827,0.7337941215673981
828,0.733552373915037
829,0.7332957368570074
830,0.7338207322413456
831,0.733812650795747
832,0.7345451379300334
833,0.7341493705192496
834,0.7343132292301097
835,0.7338225041163441
836,0.7350818310800606
837,0.7343834454637023
838,0.7345654672242243
839,0.7349379077127505
840,0.735181201027066
841,0.7350722250241946
842,0.7349958829517088
843,0.7350216439529335
844,0.7349352042306123
845,0.7356674031179735
846,0.7369683708908642
847,0.7366396878407985
848,0.7358324468493741
849,0.7357804782128532
850,0.7372989580289407
851,0.736824919291694
852,0.7377911129779988
853,0.738781347178688
854,0.738454162645095
855,0.7387902969837342
856,0.7397527318835809
857,0.7360154092653969
858,0.7360611151359435
859,0.7358841296576233
860,0.7354521744741248
861,0.7352355551952322
862,0.7346809136947118
863,0.7348662537864603
864,0.7345788349695812
865,0.7348815334657747
866,0.7341319568162724
867,0.7344915080321892
868,0.7351466547762869
869,0.7339741043057713
870,0.7343589361665013
871,0.7350801759227231
872,0.7343688294164648
873,0.7355169115150567
874,0.7357634679691648
875,0.735348490394803
876,0.7353156826291499
877,0.7356441198569988
878,0.7356888501924147
879,0.7361715369492215
880,0.7356293179939849
881,0.7357289874239693
882,0.7348968988357177
883,0.7349968441747683
884,0.7346306034671185
885,0.7343635238467193
886,0.7352551124250584
887,0.7358970255013848
888,0.736255635846421
889,0.7356122587031433
890,0.7354260555556611
891,0.7361397704808605
892,0.7362232292458847
893,0.7377552222573247
894,0.7379873600893408
895,0.7381007439457297
896,0.7379182166719747
897,0.7379970504850224
898,0.737907032653393
899,0.7384911704869762
900,0.7390563834579659
901,0.7348963891181808
902,0.7334960793461159
903,0.7322286369098913
904,0.7315512157283584
905,0.7332495766745868
906,0.7334605152334991
907,0.733852475554524
908,0.7337394349056378
909,0.7341682920963423
910,0.7358152631582923
911,0.7334677995694795
912,0.7350629294284042
913,0.7321049909763315
914,0.7323027577857283
915,0.7350363274376627
916,0.735836820737046
917,0.7360564291377771
918,0.7372352652974986
919,0.7368206070877956
920,0.7370764119995373
921,0.7374173051802747
922,0.737109122481041
923,0.7370189251772412
924,0.736698304590515
925,0.7369155331221645
926,0.73740370406181
927,0.7374764004295697
928,0.7378949695074581
929,0.7367325504062269
930,0.7367696520981809
931,0.736332070114141
932,0.7366755191900408
933,0.7370104012641524
934,0.7369422295030805
935,0.7372430664244327
936,0.737831570830937
937,0.7377958476693044
938,0.7371750987721404
939,0.7362425678073189
940,0.7364294958490955
941,0.7367377187653074
942,0.7363319283258394
943,0.7369252234301955
944,0.7366546499056906
945,0.7356784747277827
946,0.7365836353021108
947,0.7372577495263248
948,0.7360689364826282
949,0.7359031873802845
950,0.7355490215013815
951,0.7366794765209475
952,0.7367866987153976
953,0.7359049841880172
954,0.7364243004326788
955,0.7356992020164544
956,0.7357114740280746
957,0.7354238449340824
958,0.735259503473593
959,0.7359763632389471
960,0.7368720936704855
961,0.7361208562574832
962,0.7364895505890252
963,0.7360578182758869
964,0.7356446413996967
965,0.7360989735378478
966,0.7356591490754324
967,0.7361016971876052
968,0.736531647332298
969,0.7362767883729112
970,0.7370584658152077
971,0.7363079488905534
972,0.7371004555086607
973,0.7359541242928395
974,0.737709564211484
975,0.7374698367903357
976,0.7367841036151985
977,0.736812706010454
978,0.7361958594147057
979,0.7365894605624822
980,0.7375612961042822
981,0.7369751082149116
982,0.7373167104685036
983,0.7364126213483332
984,0.7371869958329641
985,0.7375983933684667
986,0.7382334262394932
987,0.738161169780992
988,0.7379041972183438
989,0.7383859704035356
990,0.7376132946619949
991,0.7367506019399448
992,0.7369134455715644
993,0.7368495202366473
994,0.7373418582950804
995,0.7381517823300794
996,0.7384665385641054
997,0.7390643439529423
998,0.7392541666186293
999,0.7395466721928199
1000,0.7359649964710238
